	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s11.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d	C:\Users\51792\Desktop\preprocessed_data_20251120\13\s1\s12.c3d
129	10.72438	-8.95873	-10.58545	-4.36795	-10.66538	0.16212	26.81573	5.64341	-5.49370	-0.00228	-0.10611	0.01050	3.66336	8.03057	-9.05163	0.31927	0.00008	0.70455	13.00322	-2.84294	-176.95729	17.01016	154.69272	17.53452	3.29211	-0.69672	-0.07641	0.05591	0.01820	7.21314	-1.09415	-12.47670	0.01838	0.01093	-0.00663	-2.53785	16.97730	3.78762	-0.00852	-0.00167	0.00127	4.18590	8.67393	163.34279	-11.38803	154.09035	24.88026	-12.55921	-16.04763	21.72858	-2.83724	0.24647	17.66911	2.30762	0.61048	-0.24104	0.01986	-1.16913	5.72384	9.76744	-4.80597	-0.00441	0.00099	-0.02254	14.25947	-4.97308	7.57103	7.28533	-15.88388	18.72802	0.28360	0.16352	0.06957	0.00065	-0.02137	5.61195	-0.29533	-11.07670	-0.03258	-0.00919	-0.00021	-1.93507	19.23496	2.21457	-0.00576	-0.00124	0.00042	5.47262	8.46308	-20.18983	13.45510	-28.67900
130	12.21501	-9.45073	-10.86791	-2.01866	-8.69891	0.07884	29.55842	5.91220	-4.69420	-0.01112	-0.08554	0.05128	2.33210	7.74778	-8.67177	0.21428	-0.00033	0.46352	13.12089	-2.71014	-177.23203	19.49322	154.92140	17.69419	3.21359	-1.13639	-0.07058	0.06031	0.01593	7.38521	-1.08298	-12.29623	0.02098	0.01188	-0.00480	-2.47606	16.89664	3.81791	-0.00861	-0.00173	0.00071	3.99244	8.61645	163.42613	-11.62623	153.99464	24.26430	-12.27308	-16.68542	-0.61266	-1.59735	-0.00745	15.09420	1.49605	1.10180	-0.04487	-0.04093	-0.18264	2.53360	9.26800	-3.80862	-0.04138	-0.00425	-0.21108	14.19802	-5.46332	8.07047	5.85350	-14.25630	18.89770	0.04150	0.19962	0.07000	-0.02123	-0.02044	5.62237	-0.39758	-10.75841	-0.03678	-0.01805	0.00222	-1.84090	19.27782	2.06715	-0.00560	-0.00133	0.00040	5.55372	8.15199	-19.86142	13.52750	-28.18557
131	13.77690	-9.89660	-11.07714	-4.87386	-4.94909	0.19537	32.27194	6.09985	-3.80671	0.02542	-0.05778	-0.11342	1.10099	7.48392	-8.44090	0.09947	-0.00489	0.19006	13.22868	-2.60396	-177.52806	21.79989	155.19499	17.83818	3.12437	-1.50008	-0.05332	0.05675	0.01063	7.46894	-1.09354	-12.14946	0.01832	0.00966	-0.00111	-2.46785	16.84521	3.87371	-0.00864	-0.00178	0.00001	3.82249	8.54575	163.53105	-11.86680	153.97845																								19.06253	-0.24353	0.28583	0.05940	-0.04678	-0.01734	5.67711	-0.48277	-10.49523	-0.03855	-0.02690	0.00564	-1.76266	19.29491	1.94062	-0.00558	-0.00142	0.00020	5.65740	7.79731	-19.53703	13.51662	-27.70939
132	15.36583	-10.28059	-11.24586	-6.41349	-2.23024	0.25694	34.87235	6.20291	-2.80755	0.05442	-0.03557	-0.22758	0.10316	7.33137	-8.37833	0.02582	-0.00263	0.03705	13.32229	-2.52460	-177.82660	23.74003	155.50471	17.95770	3.01524	-1.77943	-0.02568	0.04587	0.00411	7.44910	-1.10613	-12.01872	0.01027	0.00464	0.00124	-2.50589	16.81956	3.92606	-0.00861	-0.00180	-0.00059	3.67498	8.46005	163.65704	-12.11760	154.03804																								19.23295	-0.56081	0.37858	0.03902	-0.07103	-0.01206	5.78596	-0.54954	-10.26799	-0.03743	-0.03366	0.00919	-1.73610	19.25384	1.87443	-0.00573	-0.00149	-0.00025	5.78648	7.40077	-19.21949	13.38707	-27.24318
133	16.92464	-10.61454	-11.44700	2.64912	-2.30832	-0.10332	37.29782	6.20772	-1.64169	-0.01614	-0.01974	0.06134	-0.53972	7.37665	-8.47118	-0.01714	-0.00065	-0.01338	13.40016	-2.47108	-178.10751	25.16173	155.85048	18.04632	2.87883	-1.97474	0.00170	0.03277	-0.00019	7.32540	-1.08383	-11.86689	0.00028	-0.00076	0.00008	-2.56257	16.80093	3.92739	-0.00850	-0.00177	-0.00093	3.54992	8.36101	163.80202	-12.38472	154.16286																								19.41827	-0.89041	0.42866	0.00892	-0.08804	-0.00304	5.95426	-0.60445	-10.04849	-0.03220	-0.03676	0.01121	-1.80691	19.11364	1.92256	-0.00597	-0.00152	-0.00102	5.94207	6.96669	-18.91083	13.09560	-26.75977
134	18.39982	-10.92959	-11.75875	3.96588	-4.18467	-0.14738	39.50183	6.09904	-0.26503	-0.00828	-0.02139	0.02769	-0.75275	7.65913	-8.67202	-0.01612	-0.00069	-0.00062	13.46459	-2.44251	-178.35248	25.97948	156.24216	18.10207	2.71348	-2.09392	0.01821	0.02159	-0.00117	7.11060	-0.98931	-11.65965	-0.00797	-0.00412	-0.00341	-2.60520	16.76467	3.83666	-0.00831	-0.00170	-0.00097	3.44791	8.25398	163.96323	-12.67034	154.33977																								19.62401	-1.20895	0.39118	-0.03203	-0.09122	0.01214	6.18031	-0.66017	-9.80714	-0.02136	-0.03457	0.00937	-2.02266	18.83068	2.15041	-0.00619	-0.00154	-0.00210	6.12238	6.50177	-18.61259	12.59966	-26.21095
135	19.75893	-11.25369	-12.21971	3.30494	-5.15429	-0.11535	41.44150	5.87258	1.29754	0.00822	-0.01945	-0.02324	-0.52312	8.15219	-8.91173	-0.01464	-0.00050	0.01020	13.52035	-2.43830	-178.54762	26.17239	156.68352	18.12836	2.52392	-2.14967	0.01235	0.01453	-0.00032	6.82655	-0.80694	-11.38233	-0.01059	-0.00398	-0.00553	-2.61196	16.69582	3.63668	-0.00804	-0.00160	-0.00080	3.36831	8.14464	164.13792	-12.97173	154.55479																								19.84874	-1.49481	0.23277	-0.08166	-0.07222	0.03348	6.45103	-0.73530	-9.51819	-0.00492	-0.02420	0.00244	-2.41966	18.37170	2.62295	-0.00648	-0.00151	-0.00343	6.32285	6.01537	-18.32600	11.87232	-25.53448
136	20.99273	-11.59664	-12.81752	1.49021	-5.13892	-0.04842	43.06927	5.53865	2.94345	0.02763	-0.01430	-0.06226	0.11199	8.78155	-9.13387	-0.01297	-0.00012	0.01757	13.57309	-2.45793	-178.68500	25.75965	157.14499	18.13409	2.31879	-2.15521	-0.01511	0.01022	0.00006	6.50448	-0.55717	-11.06247	-0.00736	-0.00112	-0.00409	-2.58167	16.60322	3.35595	-0.00771	-0.00149	-0.00054	3.30832	8.03568	164.32283	-13.28196	154.79309																								20.08230	-1.73086	-0.06289	-0.13298	-0.02413	0.05545	6.73992	-0.85700	-9.15632	0.01482	-0.00296	-0.00739	-3.01577	17.72668	3.38381	-0.00708	-0.00136	-0.00519	6.53637	5.51974	-18.05258	10.90852	-24.66628
137	22.10605	-11.95010	-13.50839	-0.46219	-4.50740	0.01389	44.33421	5.11873	4.53111	0.04409	-0.00847	-0.07140	1.09161	9.46279	-9.32361	-0.01116	0.00034	0.02122	13.62870	-2.50137	-178.76369	24.77336	157.55093	18.13146	2.10649	-2.12252	-0.04953	0.00665	0.00000	6.18469	-0.29582	-10.76737	-0.00206	0.00222	-0.00107	-2.52862	16.52511	3.06599	-0.00734	-0.00140	-0.00022	3.26465	7.92549	164.51381	-13.59134	155.03886																								20.30511	-1.90609	-0.49073	-0.10540	-0.13121	0.04084	7.00933	-1.06117	-8.68524	0.01300	-0.07521	-0.00571	-3.80572	16.91795	4.42204	-0.02191	-0.01860	-0.02071	6.75357	5.03046	-17.79453	9.72318	-23.56117
138	23.11057	-12.29490	-14.23165	-1.84940	-3.89271	0.05100	45.18954	4.65154	5.91648	0.05490	-0.00481	-0.05128	2.34870	10.11904	-9.50279	-0.00925	0.00073	0.02147	13.69376	-2.56990	-178.79019	23.24700	157.80029	18.13075	1.89305	-2.06380	-0.07006	0.00211	0.00065	5.90813	-0.09244	-10.57429	-0.00014	0.00358	-0.00006	-2.47248	16.51362	2.85248	-0.00698	-0.00133	0.00009	3.23498	7.80942	164.70692	-13.88718	155.27725																																														
139	24.01986	-12.61052	-14.91125	-2.44767	-3.73283	0.06100	45.60264	4.20160	6.96719	0.06022	-0.00448	-0.01303	3.81397	10.67976	-9.69603	-0.00733	0.00095	0.01913	13.77462	-2.66590	-178.77641	21.22110	157.80678	18.13774	1.68394	-1.99028	-0.06530	-0.00491	0.00168	5.70587	0.00088	-10.53408	-0.00442	0.00138	-0.00121	-2.43171	16.60347	2.77659	-0.00664	-0.00131	0.00029	3.21777	7.68120	164.89925	-14.15175	155.49701																																														
140	24.84151	-12.88221	-15.46285	-2.36504	-4.08750	0.05155	45.55981	3.85020	7.56826	0.06121	-0.00690	0.03117	5.41114	11.08454	-9.89881	-0.00556	0.00099	0.01538	13.87311	-2.78961	-178.73457	18.75575	157.53098	18.15573	1.48753	-1.90989	-0.03775	-0.01550	0.00180	5.59388	-0.03253	-10.65423	-0.01434	-0.00439	-0.00168	-2.42425	16.79029	2.85621	-0.00635	-0.00133	0.00026	3.21218	7.53411	165.08920	-14.36037	155.69388																																														
141	25.56704	-13.10120	-15.81610	-1.81038	-4.83598	0.03230	45.06502	3.66872	7.63463	0.05822	-0.01106	0.07106	7.05423	11.29988	-10.06820	-0.00412	0.00088	0.01148	13.97965	-2.93181	-178.66998	15.93747	156.99277	18.18815	1.31358	-1.83088	-0.00254	-0.02900	0.00019	5.57194	-0.17154	-10.89594	-0.02606	-0.01182	0.00071	-2.47049	17.02858	3.07091	-0.00610	-0.00138	-0.00008	3.21930	7.36168	165.27654	-14.48092	155.87477																																														
142	26.16470	-13.25887	-15.93987	-0.61162	-5.79060	0.00782	44.13341	3.69381	7.13092	0.04969	-0.01589	0.09446	8.65364	11.33215	-10.14177	-0.00309	0.00066	0.00831	14.06867	-3.06858	-178.57539	12.87403	156.26401	18.23796	1.16598	-1.76884	0.01970	-0.04060	-0.00208	5.62666	-0.36962	-11.18607	-0.03366	-0.01746	0.00485	-2.59573	17.25082	3.38785	-0.00590	-0.00144	-0.00074	3.24218	7.15841	165.46179	-14.47591	156.06252																																														
143	26.58575	-13.34703	-15.84665	1.55588	-6.61720	-0.01031	42.78621	3.92065	6.08708	0.03399	-0.02008	0.08649	10.13265	11.22517	-10.07058	-0.00247	0.00040	0.00612	14.10747	-3.16932	-178.43460	9.67892	155.44707	18.30714	1.04007	-1.74653	0.01797	-0.04310	-0.00248	5.74013	-0.58241	-11.44954	-0.03366	-0.01812	0.00779	-2.83069	17.40065	3.79866	-0.00573	-0.00148	-0.00165	3.28527	6.92105	165.64540	-14.30860	156.29836																																														
144	26.78029	-13.36700	-15.57555	4.66540	-7.09821	0.00176	41.04290	4.31703	4.59658	0.01184	-0.02277	0.03744	11.43199	11.04217	-9.83891	-0.00225	0.00016	0.00486	14.07299	-3.21434	-178.23314	6.45723	154.65105	18.39646	0.93002	-1.78734	-0.00584	-0.03056	0.00099	5.89600	-0.79000	-11.63293	-0.02622	-0.01212	0.00769	-3.20759	17.45152	4.33221	-0.00560	-0.00149	-0.00270	3.35294	6.64932	165.82755	-13.95041	156.63857																																														
145	26.71153	-13.33474	-15.17164	8.26684	-7.48256	0.06408	38.91364	4.84235	2.79511	-0.01415	-0.02461	-0.05337	12.49435	10.84734	-9.46260	-0.00245	-0.00002	0.00423	13.96178	-3.20522	-177.96596	3.30298	153.97346	18.50452	0.83731	-1.90946	-0.04149	-0.00041	0.00814	6.07935	-0.99973	-11.70473	-0.01417	0.00079	0.00468	-3.75359	17.40247	5.03560	-0.00565	-0.00144	-0.00393	3.44757	6.34717	166.00812	-13.38489	157.14427																																														
146	26.36728	-13.27844	-14.67049	11.95944	-8.30139	0.17779	36.40219	5.45060	0.83459	-0.04282	-0.02730	-0.18762	13.24646	10.69716	-8.98237	-0.00301	-0.00012	0.00339	13.79105	-3.16634	-177.64006	0.30899	153.48860	18.62642	0.77035	-2.12311	-0.08412	0.04769	0.01784	6.27429	-1.23771	-11.63289	0.00071	0.01978	-0.00024	-4.48127	17.26979	5.93074	-0.00601	-0.00131	-0.00552	3.56813	6.02346	166.18687	-12.60774	157.86525																																														
147	25.76623	-13.23347	-14.09508	15.37719	-9.66418	0.32382	33.51943	6.08209	-1.12857	-0.07409	-0.03144	-0.36840	13.59681	10.62839	-8.46161	-0.00375	-0.00013	0.00128	13.59601	-3.14226	-177.27344	-2.41859	153.24437	18.75472	0.73581	-2.43154	0.00380	-0.10764	-0.00082	6.46337	-1.53328	-11.37442	-0.03197	-0.07390	0.01051	-5.38382	17.08071	6.98534	-0.01764	-0.01417	-0.02018	3.70986	5.69163	166.36346	-11.62762	158.81927																																														
148	24.95220	-13.23014	-13.47192	17.85850	-10.98235	0.45907	30.30513	6.65847	-2.94157	-0.10632	-0.03536	-0.58250	13.45061	10.63968	-7.97318	-0.00454	-0.00004	-0.00277	13.41811	-3.18489	-176.88733	-4.75094	153.26463																																																																					
149	23.98694	-13.27458	-12.85718	18.49281	-11.42562	0.52021	26.85536	7.07727	-4.47270	-0.13646	-0.03663	-0.79075	12.73154	10.68698	-7.56740	-0.00532	0.00016	-0.00889	13.28758	-3.33429	-176.49544	-6.53771	153.55399																																																																					
150	22.95264	-13.33974	-12.34885	16.96124	-10.51981	0.47017	23.33658	7.21853	-5.62473	-0.16272	-0.03357	-0.94548	11.39937	10.68740	-7.24019	-0.00606	0.00049	-0.01659	13.21630	-3.60919	-176.10010	-7.62334	154.10551																																																																					
151	21.94512	-13.38077	-12.06534	13.62852	-8.04255	0.33275	19.96371	6.98761	-6.34113	-0.18423	-0.02505	-1.00703	9.47529	10.52049	-6.92810	-0.00668	0.00090	-0.02445	13.20226	-4.00940	-175.69600	-7.88896	154.90585																																																																					
152	21.05040	-13.35822	-12.10456	8.84019	-3.72841	0.16637	16.95018	6.36827	-6.62291	-0.19855	-0.01009	-0.94754	7.08052	10.04118	-6.53560	-0.00719	0.00130	-0.03043	13.23319	-4.51698	-175.27472	-7.31882	155.92609																																																																					
153	20.33248	-13.24462	-12.51433	-10.56414	2.31443	-0.12377	14.46805	5.43237	-6.54240	-0.04550	-0.00631	-0.17238	4.46302	9.12868	-5.98638	-0.02713	-0.00107	-0.11634	13.28640	-5.09404	-174.82753	-6.05966	157.09480																																																																					
